objectID,image_id,price_category,cuisines_1,cuisines_2,labels
56872,999269.jpg,affordable,Modern Cuisine,,food
56871,4713273.jpg,mid-range,British Contemporary,,food
56871,4713329.jpg,mid-range,British Contemporary,,food
56871,4713290.jpg,mid-range,British Contemporary,,food
56871,4713282.jpg,mid-range,British Contemporary,,food
56871,4713278.jpg,mid-range,British Contemporary,,food
56871,4713217.jpg,mid-range,British Contemporary,,food
56871,4713309.jpg,mid-range,British Contemporary,,food
56871,4713336.jpg,mid-range,British Contemporary,,food
56871,4713347.jpg,mid-range,British Contemporary,,food
56871,4713255.jpg,mid-range,British Contemporary,,food
56871,4713351.jpg,mid-range,British Contemporary,,food
56871,4713303.jpg,mid-range,British Contemporary,,food
56871,4713220.jpg,mid-range,British Contemporary,,food
56871,4713236.jpg,mid-range,British Contemporary,,food
56870,1242245.jpg,mid-range,Indian Vegetarian,,food
56870,1322387.jpg,mid-range,Indian Vegetarian,,food
56870,1280477.jpg,mid-range,Indian Vegetarian,,food
56870,1280736.jpg,mid-range,Indian Vegetarian,,food
56870,1260764.jpg,mid-range,Indian Vegetarian,,food
56870,1341838.jpg,mid-range,Indian Vegetarian,,food
56870,1350784.jpg,mid-range,Indian Vegetarian,,food
56870,1117969.jpg,mid-range,Indian Vegetarian,,food
56867,1408641.jpg,mid-range,Modern British,,food
56867,1308400.jpg,mid-range,Modern British,,food
56867,1265021.jpg,mid-range,Modern British,,food
56867,1401358.jpg,mid-range,Modern British,,food
56867,1253146.jpg,mid-range,Modern British,,food
56867,1118470.jpg,mid-range,Modern British,,food
56867,1118469.jpg,mid-range,Modern British,,food
56866,5363267.jpg,affordable,Modern British,,food
56866,1041297.jpg,affordable,Modern British,,food
56866,1184128.jpg,affordable,Modern British,,food
56866,1184126.jpg,affordable,Modern British,,food
56864,1400215.jpg,mid-range,Modern Cuisine,,food
56864,1217257.jpg,mid-range,Modern Cuisine,,food
56864,1226856.jpg,mid-range,Modern Cuisine,,food
56864,1303624.jpg,mid-range,Modern Cuisine,,food
56864,1243276.jpg,mid-range,Modern Cuisine,,food
56864,1362915.jpg,mid-range,Modern Cuisine,,food
56864,1415933.jpg,mid-range,Modern Cuisine,,food
56864,1274724.jpg,mid-range,Modern Cuisine,,food
56864,1126480.jpg,mid-range,Modern Cuisine,,food
56864,1126485.jpg,mid-range,Modern Cuisine,,food
56864,1126474.jpg,mid-range,Modern Cuisine,,food
56864,1126483.jpg,mid-range,Modern Cuisine,,food
56864,1126478.jpg,mid-range,Modern Cuisine,,food
56862,1869944.jpg,mid-range,Modern Cuisine,,food
56862,1869889.jpg,mid-range,Modern Cuisine,,food
56861,1269363.jpg,mid-range,Modern British,,food
56861,1260097.jpg,mid-range,Modern British,,food
56860,4964475.jpg,mid-range,Modern Cuisine,,food
56860,1832172.jpg,mid-range,Modern Cuisine,,food
56860,1285984.jpg,mid-range,Modern Cuisine,,food
56860,1248046.jpg,mid-range,Modern Cuisine,,food
56860,1207620.jpg,mid-range,Modern Cuisine,,food
56860,1246180.jpg,mid-range,Modern Cuisine,,food
56860,1278843.jpg,mid-range,Modern Cuisine,,food
56860,1118467.jpg,mid-range,Modern Cuisine,,food
56860,1118546.jpg,mid-range,Modern Cuisine,,food
56860,1118538.jpg,mid-range,Modern Cuisine,,food
56860,1118542.jpg,mid-range,Modern Cuisine,,food
56860,1118545.jpg,mid-range,Modern Cuisine,,food
56858,5018614.jpg,mid-range,Traditional Cuisine,,food
56858,1373822.jpg,mid-range,Traditional Cuisine,,food
56858,1265867.jpg,mid-range,Traditional Cuisine,,food
56856,1170328.jpg,premium,British Contemporary,,food
56856,1188947.jpg,premium,British Contemporary,,food
56856,1188946.jpg,premium,British Contemporary,,food
56856,1188955.jpg,premium,British Contemporary,,food
56856,1188951.jpg,premium,British Contemporary,,food
56856,1170329.jpg,premium,British Contemporary,,food
56856,1170325.jpg,premium,British Contemporary,,food
56852,1351159.jpg,premium,Modern British,,food
56852,1388412.jpg,premium,Modern British,,food
56851,1118982.jpg,mid-range,Seafood,,food
56851,1119052.jpg,mid-range,Seafood,,food
56850,3159171.jpg,mid-range,Modern British,,food
56850,3159175.jpg,mid-range,Modern British,,food
56850,3159170.jpg,mid-range,Modern British,,food
56850,3159172.jpg,mid-range,Modern British,,food
56850,3159167.jpg,mid-range,Modern British,,food
56850,3159174.jpg,mid-range,Modern British,,food
56849,4812706.jpg,mid-range,Modern Cuisine,,food
56849,4812785.jpg,mid-range,Modern Cuisine,,food
56849,4812718.jpg,mid-range,Modern Cuisine,,food
56848,3980268.jpg,premium,Modern British,,food
56848,3980265.jpg,premium,Modern British,,food
56848,3980266.jpg,premium,Modern British,,food
56848,3980270.jpg,premium,Modern British,,food
56847,1008817.jpg,premium,Modern British,,food
56847,1008809.jpg,premium,Modern British,,food
56847,1008819.jpg,premium,Modern British,,food
56847,1008816.jpg,premium,Modern British,,food
56847,1008818.jpg,premium,Modern British,,food
56846,5287491.jpg,premium,Modern British,,food
56846,5287514.jpg,premium,Modern British,,food
56846,5287456.jpg,premium,Modern British,,food
56846,5287500.jpg,premium,Modern British,,food
56846,5287481.jpg,premium,Modern British,,food
56846,5287462.jpg,premium,Modern British,,food
56846,5287580.jpg,premium,Modern British,,food
56846,5287586.jpg,premium,Modern British,,food
56846,5287466.jpg,premium,Modern British,,food
56846,5287474.jpg,premium,Modern British,,food
56846,5287563.jpg,premium,Modern British,,food
56846,1022453.jpg,premium,Modern British,,food
56846,1022388.jpg,premium,Modern British,,food
56846,5287548.jpg,premium,Modern British,,food
56845,4684905.jpg,luxury,Japanese,Sushi,food
56845,4684860.jpg,luxury,Japanese,Sushi,food
56845,4684850.jpg,luxury,Japanese,Sushi,food
56844,5027601.jpg,mid-range,Modern Cuisine,,food
56844,5027590.jpg,mid-range,Modern Cuisine,,food
56844,5027565.jpg,mid-range,Modern Cuisine,,food
56843,1017691.jpg,mid-range,Modern Cuisine,,food
56843,1017688.jpg,mid-range,Modern Cuisine,,food
56842,5020790.jpg,premium,Modern Cuisine,,food
56842,5020817.jpg,premium,Modern Cuisine,,food
56841,1871603.jpg,mid-range,Modern Cuisine,,food
56841,1871607.jpg,mid-range,Modern Cuisine,,food
56840,1001318.jpg,mid-range,Modern Cuisine,,food
56839,4111927.jpg,luxury,Modern British,,food
56839,4177989.jpg,luxury,Modern British,,food
56839,4178013.jpg,luxury,Modern British,,food
56839,4112491.jpg,luxury,Modern British,,food
56839,4111936.jpg,luxury,Modern British,,food
56839,4111954.jpg,luxury,Modern British,,food
56839,4178000.jpg,luxury,Modern British,,food
56838,1020263.jpg,premium,Chinese,,food
56838,1020260.jpg,premium,Chinese,,food
56838,1020191.jpg,premium,Chinese,,food
56838,1020262.jpg,premium,Chinese,,food
56835,3832594.jpg,mid-range,Italian,,food
56835,3832593.jpg,mid-range,Italian,,food
56835,3832621.jpg,mid-range,Italian,,food
56835,3832592.jpg,mid-range,Italian,,food
56835,3832589.jpg,mid-range,Italian,,food
56835,3832587.jpg,mid-range,Italian,,food
56835,3832595.jpg,mid-range,Italian,,food
56835,3832588.jpg,mid-range,Italian,,food
56832,3159261.jpg,mid-range,Mediterranean Cuisine,British Contemporary,food
56832,3159254.jpg,mid-range,Mediterranean Cuisine,British Contemporary,food
56832,4990423.jpg,mid-range,Mediterranean Cuisine,British Contemporary,food
56832,4990420.jpg,mid-range,Mediterranean Cuisine,British Contemporary,food
56832,4990438.jpg,mid-range,Mediterranean Cuisine,British Contemporary,food
56830,997521.jpg,mid-range,Vegan,,food
56830,997550.jpg,mid-range,Vegan,,food
56830,997525.jpg,mid-range,Vegan,,food
56830,997528.jpg,mid-range,Vegan,,food
56829,4658567.jpg,mid-range,Modern Cuisine,,food
56829,4658609.jpg,mid-range,Modern Cuisine,,food
56829,4658590.jpg,mid-range,Modern Cuisine,,food
56829,1987164.jpg,mid-range,Modern Cuisine,,food
56829,1987159.jpg,mid-range,Modern Cuisine,,food
56829,4658535.jpg,mid-range,Modern Cuisine,,food
56829,4658539.jpg,mid-range,Modern Cuisine,,food
56828,1001042.jpg,luxury,Meats and Grills,,food
56828,1001040.jpg,luxury,Meats and Grills,,food
56827,1889613.jpg,premium,Modern Cuisine,,food
56827,1889610.jpg,premium,Modern Cuisine,,food
56827,1889609.jpg,premium,Modern Cuisine,,food
56825,4535469.jpg,mid-range,Indian,,food
56825,4908181.jpg,mid-range,Indian,,food
56825,4607857.jpg,mid-range,Indian,,food
56825,4535526.jpg,mid-range,Indian,,food
56825,4535558.jpg,mid-range,Indian,,food
56825,4607876.jpg,mid-range,Indian,,food
56825,4607892.jpg,mid-range,Indian,,food
56825,4535530.jpg,mid-range,Indian,,food
56825,4607851.jpg,mid-range,Indian,,food
56825,4607869.jpg,mid-range,Indian,,food
56825,4607887.jpg,mid-range,Indian,,food
56825,4908190.jpg,mid-range,Indian,,food
56825,4908199.jpg,mid-range,Indian,,food
56825,4908215.jpg,mid-range,Indian,,food
56825,4908204.jpg,mid-range,Indian,,food
56825,4908208.jpg,mid-range,Indian,,food
56825,4908234.jpg,mid-range,Indian,,food
56825,4908242.jpg,mid-range,Indian,,food
56825,4908246.jpg,mid-range,Indian,,food
56825,4908257.jpg,mid-range,Indian,,food
56824,5514436.jpg,mid-range,Seafood,,food
56824,5514376.jpg,mid-range,Seafood,,food
56824,5514422.jpg,mid-range,Seafood,,food
56824,5514415.jpg,mid-range,Seafood,,food
56824,5514440.jpg,mid-range,Seafood,,food
56824,5514386.jpg,mid-range,Seafood,,food
56822,4111177.jpg,mid-range,Mediterranean Cuisine,,food
56822,4111166.jpg,mid-range,Mediterranean Cuisine,,food
56822,4111126.jpg,mid-range,Mediterranean Cuisine,,food
56821,1001241.jpg,mid-range,Taiwanese,,food
56821,1001243.jpg,mid-range,Taiwanese,,food
56821,1020548.jpg,mid-range,Taiwanese,,food
56821,1020481.jpg,mid-range,Taiwanese,,food
56821,1020552.jpg,mid-range,Taiwanese,,food
56821,1001172.jpg,mid-range,Taiwanese,,food
56821,1020546.jpg,mid-range,Taiwanese,,food
56821,1001174.jpg,mid-range,Taiwanese,,food
56821,1001170.jpg,mid-range,Taiwanese,,food
56821,1020549.jpg,mid-range,Taiwanese,,food
56821,1020550.jpg,mid-range,Taiwanese,,food
56821,1020551.jpg,mid-range,Taiwanese,,food
56820,5636228.jpg,mid-range,Italian,,food
56820,5636279.jpg,mid-range,Italian,,food
56818,4812837.jpg,luxury,Seafood,Creative,food
56818,4812813.jpg,luxury,Seafood,Creative,food
56818,4812825.jpg,luxury,Seafood,Creative,food
56817,1001383.jpg,mid-range,Italian,,food
56817,1001384.jpg,mid-range,Italian,,food
56817,1001385.jpg,mid-range,Italian,,food
56816,5165916.jpg,mid-range,Modern Cuisine,,food
56816,5165902.jpg,mid-range,Modern Cuisine,,food
56816,5194108.jpg,mid-range,Modern Cuisine,,food
56816,5165880.jpg,mid-range,Modern Cuisine,,food
56816,5165861.jpg,mid-range,Modern Cuisine,,food
56816,5165871.jpg,mid-range,Modern Cuisine,,food
56816,5165889.jpg,mid-range,Modern Cuisine,,food
56816,5165898.jpg,mid-range,Modern Cuisine,,food
56816,5165923.jpg,mid-range,Modern Cuisine,,food
56816,5165934.jpg,mid-range,Modern Cuisine,,food
56816,5194118.jpg,mid-range,Modern Cuisine,,food
56814,3159289.jpg,premium,Latin American,European Contemporary,food
56813,1005713.jpg,mid-range,Modern British,,food
56813,1005714.jpg,mid-range,Modern British,,food
56812,4167331.jpg,mid-range,Modern British,,food
56812,4167324.jpg,mid-range,Modern British,,food
56812,4575469.jpg,mid-range,Modern British,,food
56812,4167321.jpg,mid-range,Modern British,,food
56812,4167315.jpg,mid-range,Modern British,,food
56811,1003446.jpg,mid-range,Modern Cuisine,,food
56811,1003871.jpg,mid-range,Modern Cuisine,,food
56811,1003870.jpg,mid-range,Modern Cuisine,,food
56811,997675.jpg,mid-range,Modern Cuisine,,food
56810,1003876.jpg,premium,Modern Cuisine,,food
56810,1003877.jpg,premium,Modern Cuisine,,food
56809,5019476.jpg,mid-range,Asian,,food
56809,5019454.jpg,mid-range,Asian,,food
56809,5019436.jpg,mid-range,Asian,,food
56809,1869267.jpg,mid-range,Asian,,food
56809,1869478.jpg,mid-range,Asian,,food
56809,1869499.jpg,mid-range,Asian,,food
56809,1869472.jpg,mid-range,Asian,,food
56808,4634553.jpg,mid-range,Modern British,,food
56808,4634534.jpg,mid-range,Modern British,,food
56808,4634608.jpg,mid-range,Modern British,,food
56808,4634596.jpg,mid-range,Modern British,,food
56808,4634527.jpg,mid-range,Modern British,,food
56808,4634530.jpg,mid-range,Modern British,,food
56808,4639684.jpg,mid-range,Modern British,,food
56808,4634564.jpg,mid-range,Modern British,,food
56807,1003993.jpg,mid-range,Traditional Cuisine,,food
56807,1004000.jpg,mid-range,Traditional Cuisine,,food
56807,1003997.jpg,mid-range,Traditional Cuisine,,food
56806,1154448.jpg,mid-range,Modern British,,food
56805,1005645.jpg,mid-range,Modern British,,food
56805,1005641.jpg,mid-range,Modern British,,food
56805,1005652.jpg,mid-range,Modern British,,food
56805,1005644.jpg,mid-range,Modern British,,food
56803,1005583.jpg,mid-range,Modern British,,food
56803,1005581.jpg,mid-range,Modern British,,food
56803,1005576.jpg,mid-range,Modern British,,food
56802,1005711.jpg,premium,Creative British,,food
56802,1005781.jpg,premium,Creative British,,food
56802,1005718.jpg,premium,Creative British,,food
56802,1005785.jpg,premium,Creative British,,food
56802,1005710.jpg,premium,Creative British,,food
56801,5631552.jpg,mid-range,Spanish,,food
56801,5631570.jpg,mid-range,Spanish,,food
56801,997585.jpg,mid-range,Spanish,,food
56801,997558.jpg,mid-range,Spanish,,food
56798,5482477.jpg,mid-range,Traditional Cuisine,,food
56798,5482404.jpg,mid-range,Traditional Cuisine,,food
56798,1922084.jpg,mid-range,Traditional Cuisine,,food
56798,1922083.jpg,mid-range,Traditional Cuisine,,food
56798,2038819.jpg,mid-range,Traditional Cuisine,,food
56798,2254391.jpg,mid-range,Traditional Cuisine,,food
56797,4777115.jpg,premium,Contemporary,,food
56797,4777002.jpg,premium,Contemporary,,food
56797,4776989.jpg,premium,Contemporary,,food
56797,4776998.jpg,premium,Contemporary,,food
56797,4776901.jpg,premium,Contemporary,,food
56797,4776949.jpg,premium,Contemporary,,food
56797,4776930.jpg,premium,Contemporary,,food
56797,4776977.jpg,premium,Contemporary,,food
56797,4777052.jpg,premium,Contemporary,,food
56797,4777088.jpg,premium,Contemporary,,food
56797,4776873.jpg,premium,Contemporary,,food
56797,4777106.jpg,premium,Contemporary,,food
56797,4777097.jpg,premium,Contemporary,,food
56797,4776939.jpg,premium,Contemporary,,food
56797,4776958.jpg,premium,Contemporary,,food
56797,4777065.jpg,premium,Contemporary,,food
56797,4776892.jpg,premium,Contemporary,,food
56797,4776967.jpg,premium,Contemporary,,food
56796,1024224.jpg,mid-range,Traditional Cuisine,,food
56796,1024225.jpg,mid-range,Traditional Cuisine,,food
56796,1024229.jpg,mid-range,Traditional Cuisine,,food
56796,1024228.jpg,mid-range,Traditional Cuisine,,food
56796,1024222.jpg,mid-range,Traditional Cuisine,,food
56796,1024230.jpg,mid-range,Traditional Cuisine,,food
56796,1024154.jpg,mid-range,Traditional Cuisine,,food
56796,1169233.jpg,mid-range,Traditional Cuisine,,food
56796,1168886.jpg,mid-range,Traditional Cuisine,,food
56796,1171629.jpg,mid-range,Traditional Cuisine,,food
56795,4552869.jpg,affordable,Street Food,,food
56795,4552816.jpg,affordable,Street Food,,food
56795,4552824.jpg,affordable,Street Food,,food
56795,4552855.jpg,affordable,Street Food,,food
56795,4552850.jpg,affordable,Street Food,,food
56795,4552843.jpg,affordable,Street Food,,food
56795,4552875.jpg,affordable,Street Food,,food
56795,4552821.jpg,affordable,Street Food,,food
56794,2131006.jpg,mid-range,Thai,,food
56794,2644347.jpg,mid-range,Thai,,food
56794,2012603.jpg,mid-range,Thai,,food
56794,2012594.jpg,mid-range,Thai,,food
56793,2224074.jpg,mid-range,Thai,,food
56793,2249609.jpg,mid-range,Thai,,food
56792,4532490.jpg,luxury,Innovative,,food
56792,4532493.jpg,luxury,Innovative,,food
56792,4532527.jpg,luxury,Innovative,,food
56791,2096823.jpg,mid-range,Vietnamese,,food
56791,2639090.jpg,mid-range,Vietnamese,,food
56790,4605505.jpg,mid-range,Thai,,food
56790,2285255.jpg,mid-range,Thai,,food
56790,4605478.jpg,mid-range,Thai,,food
56790,2012524.jpg,mid-range,Thai,,food
56790,2012525.jpg,mid-range,Thai,,food
56789,2054341.jpg,premium,Indian,,food
56789,2199644.jpg,premium,Indian,,food
56789,2173693.jpg,premium,Indian,,food
56789,2054339.jpg,premium,Indian,,food
56789,2054340.jpg,premium,Indian,,food
56786,1176758.jpg,premium,Traditional Cuisine,,food
56786,1176910.jpg,premium,Traditional Cuisine,,food
56784,5629398.jpg,mid-range,Traditional Cuisine,,food
56784,1399171.jpg,mid-range,Traditional Cuisine,,food
56784,1018818.jpg,mid-range,Traditional Cuisine,,food
56784,5629403.jpg,mid-range,Traditional Cuisine,,food
56784,5629425.jpg,mid-range,Traditional Cuisine,,food
56782,1286241.jpg,luxury,Creative,,food
56782,4165404.jpg,luxury,Creative,,food
56782,1158535.jpg,luxury,Creative,,food
56782,1158533.jpg,luxury,Creative,,food
56782,1158466.jpg,luxury,Creative,,food
56782,1158467.jpg,luxury,Creative,,food
56782,1158540.jpg,luxury,Creative,,food
56782,1158537.jpg,luxury,Creative,,food
56782,1158532.jpg,luxury,Creative,,food
56782,1014269.jpg,luxury,Creative,,food
56782,1158468.jpg,luxury,Creative,,food
56782,1158471.jpg,luxury,Creative,,food
56782,1158464.jpg,luxury,Creative,,food
56782,1158465.jpg,luxury,Creative,,food
56782,1158474.jpg,luxury,Creative,,food
56782,1158469.jpg,luxury,Creative,,food
56782,1424474.jpg,luxury,Creative,,food
56782,1407656.jpg,luxury,Creative,,food
56782,1210066.jpg,luxury,Creative,,food
56782,1231236.jpg,luxury,Creative,,food
56782,1827528.jpg,luxury,Creative,,food
56782,1265019.jpg,luxury,Creative,,food
56782,1826558.jpg,luxury,Creative,,food
56782,1222831.jpg,luxury,Creative,,food
56782,1270667.jpg,luxury,Creative,,food
56782,1220123.jpg,luxury,Creative,,food
56782,1227115.jpg,luxury,Creative,,food
56782,4165410.jpg,luxury,Creative,,food
56782,4165383.jpg,luxury,Creative,,food
56782,4165436.jpg,luxury,Creative,,food
56782,4165422.jpg,luxury,Creative,,food
56782,4165387.jpg,luxury,Creative,,food
56782,4165441.jpg,luxury,Creative,,food
56782,4165455.jpg,luxury,Creative,,food
56782,4165474.jpg,luxury,Creative,,food
56782,4165482.jpg,luxury,Creative,,food
56782,4165504.jpg,luxury,Creative,,food
56782,4165507.jpg,luxury,Creative,,food
56782,4165515.jpg,luxury,Creative,,food
56782,4165522.jpg,luxury,Creative,,food
56782,4165531.jpg,luxury,Creative,,food
56781,4585001.jpg,premium,Grills,Seafood,food
56781,4611568.jpg,premium,Grills,Seafood,food
56781,4611559.jpg,premium,Grills,Seafood,food
56781,4584934.jpg,premium,Grills,Seafood,food
56781,4584939.jpg,premium,Grills,Seafood,food
56780,1206218.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
56780,1279405.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
56780,1253573.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
56780,1411104.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
56780,1410396.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
56780,1319269.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
56780,1237325.jpg,affordable,Traditional Cuisine,Regional Cuisine,food
